2bae0b6c-0b2c-4301-ba72-b679d1fb9aff.jpg,65.58555325069126
8e1e14eb-3b44-4b1d-9c9f-83fb8eb0f634.jpg,57.57185429331173
0d07ecb9-bd05-416b-84d9-7bd8e4f2c4b6.jpg,55.76041983436493
0da21438-6dcf-4be1-868a-51317468ae98.jpg,55.52387345054501
857a0c90-0fb0-414a-bb01-b617a3f72e41.jpg,50.67458142796457
61ad0e0d-c659-468a-ae2e-f739a1a7d2b0.jpg,49.50729544310783
488d87b5-c7c0-42ed-899d-dea3b3d2bf2d.jpg,48.49570724147978
53b9577a-6fae-4adb-a32b-5712008aaa18.jpg,48.0714794501809
1509c2e5-04f7-4e13-906e-6e036bea3248.jpg,47.193632377461
89fe313a-74fe-43ab-adb9-3f21b5b33c99.jpg,47.02057232477509
d5373713-6fb9-485b-8834-dc70b09be678.jpg,45.28112878577313
d9ca35b6-c436-4ed8-80c3-d5c139851991.jpg,43.85760395107459
c216b817-5a93-4f8a-b172-37363aad7e1d.jpg,43.84541547237108
45bb44a0-c2fa-4b1d-a5e3-16a1db6817d8.jpg,43.76574139981446
aaeca244-e958-45ec-ba1f-81d18a336721.jpg,43.469364285496354
dd41d2e0-5e05-495c-b4e4-7ec309f1fd23.jpg,43.01630974146217
b5086548-b886-4b2b-b7c1-23b3093f552e.jpg,42.98211117317518
5e103cb8-680f-49e6-a7b4-6b911a24af9d.jpg,42.681709650131886
c56a177f-87c6-4afa-b562-ca3aecdf0d1c.jpg,42.45073729766266
41657001-90f2-4974-82cc-28d1864c0899.jpg,42.28393650499349
a3718acd-dc13-4c83-af36-9d8bd3f07e4b.jpg,42.272661664511375
dd624fbc-7454-4498-8ef2-a438ad80da98.jpg,42.245332146888884
61cc5d7b-a923-48d7-b8c6-6e98624cd058.jpg,42.23119066171212
2198af82-1e29-4e52-b8e2-b06a66716b94.jpg,42.07745636245922
87c5f779-ed89-46af-a82d-76b2e7985175.jpg,42.069743872840334
916853a2-e21f-4042-a2ad-e46001bf7c38.jpg,41.865972164712375
43e1ab3e-2257-4931-a044-952b095e6b60.jpg,41.770044342467145
108a0fa5-559d-4bfd-a8a6-b1b530d61290.jpg,41.70850577905512
3f358fe3-49ad-4e81-bfa8-379b536ea15c.jpg,41.54258509659922
4b384530-e1b5-4be2-a4ac-21d99fb10a93.jpg,41.41372124512293
9111b299-7003-4ed2-8ec5-fa379077a163.jpg,41.41186463167304
7c9658bb-6213-4a0e-be8f-fe1f7422d951.jpg,40.69698568119357
4adb37ab-cbf9-4598-9071-25c7d72894ed.jpg,40.5039963709284
416f3d47-5ffe-4b77-9edc-167a3979d8ec.jpg,40.32072703976858
ba436545-7f57-4fbd-8a07-21590a80e87b.jpg,39.991095380142234
e9ce496e-9c42-4834-a8a7-c6b23a2c8ab9.jpg,39.991095380142234
ecd61e17-e357-46d5-90ad-8f3677b95773.jpg,39.93076906377396
2c5a9907-8632-4ef3-964f-a7c59347f947.jpg,39.930471502701856
e44799f5-1e3f-4fbb-8563-d21be621427e.jpg,39.92436102322117
5806ce1b-8a7f-42e4-a779-5d1d77de67e8.jpg,39.89834224116629
592b1045-d906-4413-b698-b646a7b60cd9.jpg,39.86141428346791
49a129e8-be05-4248-bf7e-28b870f38e0c.jpg,39.75159014960533
897d4dd5-0535-4fbc-8d69-3b7459fc55f6.jpg,39.515515253399656
17f1a50d-2503-49a1-b6fd-4d3e8372418f.jpg,39.311369498431056
be25b55b-3c60-4e3b-976c-c304dc19cb3e.jpg,39.19337186483787
13043f7e-300f-4408-8e1f-f316c97d17ab.jpg,38.940725750616664
16477fe5-52f1-43ce-a2e7-0b2d622c0d2a.jpg,38.39818547677331
9a191c08-1766-4f04-a35c-37f706f80b24.jpg,37.83984041422513
9a67b1ca-3c42-465e-9d54-e1afd625bf54.jpg,37.4363952730873
9559496b-09a6-483c-8e58-5cd2dddc6753.jpg,37.107329922473184
144b5fdf-050c-46c0-973f-e56946efb229.jpg,36.98910230769927
df83ce69-164c-4e5b-ac6d-4bc182680dc4.jpg,36.89172597072804
f2756f26-a3b3-4b9f-95d1-c202dbce6e3d.jpg,36.79952394838564
630b69f8-dd59-4bc7-9cec-c8e300e46834.jpg,36.740043690347385
26996b77-906a-4067-b106-df01e6c615d5.jpg,36.61332510751594
f5eff1e4-e338-4084-8e99-49f22fb58fce.jpg,36.60504107013355
b44afe8b-ac77-443f-b95d-62c2d2973c11.jpg,36.57415496427423
bc7e4a7b-5f92-48e2-8d4d-f91d84725f53.jpg,36.570459549128756
2db36443-e16b-4df8-9ee9-26eca9d14b14.jpg,36.51007770199703
79d5b93c-f8ef-451e-9c4a-9cb84e19a4b2.jpg,36.288300405755955
94a592d4-1e86-4efc-9fb0-5adae48491ec.jpg,36.260112256800404
0aa4ca51-9906-4b15-adb9-2aa1343f445e.jpg,35.1122903284102
0024fdba-1010-451d-a70a-44340d54ddc6.jpg,34.585503503509216
80d1cddd-790b-46d3-bc5e-16dc44fb5544.jpg,34.365552959835796
617b8b57-88f2-4107-8cb3-3f82731635c3.jpg,34.176558197413584
94e23dcb-111b-4cd9-adc9-d6a8ca173e94.jpg,34.13768823461962
895ad106-c671-4550-a67c-c3e86c0ce7fe.jpg,34.029550978665796
940a1902-4a67-41b7-ae1c-f8dfba6c912d.jpg,33.33306737939388
fe0d334e-c505-42d4-9552-8652bb9e42f9.jpg,33.040189488986215
7f0ad08e-7b1f-4e60-bd07-9e311d720a9a.jpg,32.80433147708311
6cc3a0ea-eb13-47a8-b688-f12de8a59dc9.jpg,32.720565677847475
9773a5f1-aed3-48d5-8577-428491bf28b3.jpg,32.69404738085906
3d5ea77f-6ee4-4ef0-8c39-7138efabc4bd.jpg,32.45180123565798
137c3dca-76dd-4caf-abff-86b78c46d30c.jpg,32.378561135472935
26648e29-0e69-49b2-bad2-b3ffc68160c3.jpg,31.99988638196247
7494a070-13d5-40b8-b6a5-25af48d5bbb0.jpg,31.9937004644635
755b0dd1-95ee-4b11-90f6-939adb4fef0d.jpg,31.946297623601836
7240d6e8-c91d-4335-b604-498e3917cb30.jpg,31.846048617372006
cc3a8648-46a5-4959-a746-18afc653eede.jpg,31.834318267466998
40e1f297-baff-4288-b0d0-bd75f9986876.jpg,31.816095009238637
cf9e564a-1f81-4349-b54a-ab305087281a.jpg,31.573885142390097
2c87cf9e-985c-48cf-bb65-9120376a5620.jpg,31.537821054776046
8b8ca6b8-0baa-4385-a456-609670958c66.jpg,31.424594351963947
d40399b8-8359-4529-9c85-dbecd58f28dd.jpg,31.34464066105832
8315a40b-1e6f-4a73-913a-84785a196847.jpg,31.29640263227553
93af653e-0a8d-4a28-a0fe-471866feb9ad.jpg,31.250100976930725
02e8f3d9-4d11-4544-996e-8eb955762c97.jpg,31.09504454782619
9cdd9de0-ca4c-45b7-bb6d-1c4e3a975795.jpg,31.00161639574918
20f2ba43-21a5-448f-b8b7-92e17db2e837.jpg,30.97526914398972
dba5986a-fba0-42ac-a961-949e0051440b.jpg,30.420917188627897
66a98100-255f-4e6b-9348-28829a55ab29.jpg,30.07675431347255
8d440519-ebbf-49e7-8729-6441018b32b9.jpg,30.046551799169492
ea7c6832-1a8c-4186-a177-993e139f2be6.jpg,30.006745769750253
c8580ff4-7bd0-4658-ba3a-2e041337ce84.jpg,29.824407823081756
8a2ba7a3-b7b7-4317-a43d-ee5444760003.jpg,29.67108416723525
05b9dd82-1e98-467d-b99e-b895973b4df5.jpg,29.597006326261024
1f3a38ed-6250-407d-9cc8-b84b7250dfd5.jpg,29.594312773182537
f5372d93-d9d6-48d7-b73a-327bbc175bdd.jpg,29.48921935449951
9dee870f-9411-4169-b195-401d79d302c0.jpg,29.488186812995394
a202d02a-4599-4e08-8deb-b598ee871856.jpg,29.48775571287922
620f298b-5b89-4ea7-9a50-8b7a17e32ca2.jpg,29.159827564196917
c471dc3e-ef3b-4dd9-b8c6-eb9f9a8dec95.jpg,29.156607827666704
899991ec-bd55-4ed4-a208-780d5d09becc.jpg,29.134345230272032
e7ecac6f-4d44-46b5-bc4a-e34ad9f66bb4.jpg,28.98330522079702
bf9bea85-a13f-41a3-8089-b60a09640b57.jpg,28.942767501536423
6986227a-e66f-42bd-b251-cd44c9f1640c.jpg,28.926912158881848
3057a37f-2049-427a-ab40-9dd77b9ba84c.jpg,28.70059489530628
8dc1e7d1-6655-4c2f-a4de-229e5b45d527.jpg,28.627560416108565
bb2b5e73-85d9-4e37-bfdb-14144a7d4990.jpg,28.38458706674689
33a60867-79a4-49f8-89bf-94a370d6a50c.jpg,28.260801005907297
4d00dfe9-3483-4d2f-beae-71492870e1b3.jpg,28.22502753801993
890ca545-f27c-4121-b9be-9a8238df7e3c.jpg,28.108514959442843
9e5962ef-cf8b-4885-82c6-87d9fa55b883.jpg,28.069736805764876
e90313a8-01d9-46f5-a0ae-bf7662312d56.jpg,28.06786486896752
f8104032-adaf-408a-9096-a78af583bbac.jpg,28.024807179377532
ce89a32a-c504-4e81-acbf-72e599759534.jpg,27.9893438455653
007b364e-f2f9-4d73-921a-ccc7aece63ee.jpg,27.895849816191074
622c9220-881b-4a67-b2cc-19bf39c6f0f4.jpg,27.79461513890989
d55f5fb4-6773-4f18-bafd-ad0ca7fcc6dd.jpg,27.72959922337398
605baafc-893b-4377-b034-41cae1359d89.jpg,27.6747243515767
cb607530-6227-4466-bcf9-c9c9c93cae09.jpg,27.526262331601387
1f909b07-1115-424c-9ea8-67b6defdd990.jpg,27.49114960121787
7c47c2a3-7303-4ddb-97b0-e7f9bf0db2c6.jpg,27.410794752933782
684cb6d5-ca29-41ea-92cb-3691de73ff53.jpg,27.370295538495014
411465c2-6308-406d-bfcd-03a85e6da8c9.jpg,27.353075239197196
04264ddf-0e46-4e2c-b666-99372cf6eaed.jpg,27.34203247539631
7ac13898-f2f5-46b6-9210-1850ceab9561.jpg,27.320590266450438
ba63019e-4f9f-4e26-baae-3c331a729eea.jpg,27.302445065615984
8ce091b6-a883-4a8e-9914-ffdfe1abfd7a.jpg,27.251339475357085
e3067808-a7db-4761-aca9-62051f17e15a.jpg,27.201089635118038
6502a22d-f1e4-4fd4-a37e-af908850daac.jpg,27.105594795665226
4c87ad5d-55b5-49c2-8e27-603c37b462dc.jpg,27.098439709181406
abb5feef-25b9-4305-b0ef-837f5ce0f657.jpg,27.096715374201068
1a0f0974-fe1c-418b-9879-ef7c18115379.jpg,27.04863594861297
f8516554-4d8e-44eb-b12b-ee5ce1ca6b8a.jpg,26.84274647528433
a0c2898a-9c15-4cd6-a46a-e4b99797ebe3.jpg,26.842084559061433
38a2ee97-e673-47f0-8a41-5f66d81eebb5.jpg,26.810980259211732
c3fbc7af-0391-4aa1-ab81-aeca633c18e2.jpg,26.779384564492972
ba38650a-f5dd-471a-8ccf-a22bde25c005.jpg,26.77729535048671
a682f1e5-89ea-479d-948e-6278dbe7cb3d.jpg,26.714584878415707
9b04037e-e602-48f9-86fd-f65beee9929b.jpg,26.652965114359006
319d5346-faf1-4491-b159-9d075f6db4f8.jpg,26.61109203739983
64e609b6-a718-4e38-b53d-99e69bb451a3.jpg,26.607950096325965
2370d173-92e8-4b21-bb21-6852b35b509c.jpg,26.58663859422427
811e675c-16d8-46ba-a049-598e597d44e0.jpg,26.319463589169914
0c35d70b-89fc-4cbb-9cea-c6eb2457603a.jpg,26.230075038196787
1f0d3e93-33bf-4d08-9f43-ab4198cb4a8d.jpg,25.939209876026837
a2e4b18c-d7f7-4a8b-8c9e-58b7d18c03b4.jpg,25.9191829157364
2baf9b65-85f9-462e-a4fe-1481282165c0.jpg,25.837292589455245
cafb8867-fe3c-4012-9640-d19648745fa6.jpg,25.826901526312284
09633bf7-6127-4314-829c-25ad6ff6d829.jpg,25.826789417035116
3c023292-3f43-48e6-a11b-6cc75c505a0a.jpg,25.730830424219832
284457b7-2932-4607-8e1f-119e422a638a.jpg,25.523719536032715
d106a4b0-2fbb-49e3-9636-4bdd7d6ff6ad.jpg,25.229474593481285
7252c0f7-1577-4f3e-bb4a-95561a2454a3.jpg,25.134032927353857
4681f5e7-150b-4276-929d-ae437e04921b.jpg,25.12292363141185
04518084-3a21-4111-b127-992946abf131.jpg,24.967774345441086
e42084fc-5056-4f66-b61b-475c804988e4.jpg,24.967767535064425
f823c7e6-2498-403d-b76d-65ac7e3b420d.jpg,24.887222258171704
fae87eac-b32f-4963-9370-447da0e02bb0.jpg,24.73491289926409
9d03a933-8c7f-43eb-8e39-84b6929ed49c.jpg,24.679786567405884
13b470e5-0d0a-4698-b87b-198d926ae68b.jpg,24.276387527279226
54f304fd-1a17-4f34-8ecb-e2a93af0ddb9.jpg,24.12753993521048
2535e0bd-8a6d-45c6-b097-66fb1634be7a.jpg,24.067207332340686
424d5be3-4eb6-401b-a281-5b0a7989f3df.jpg,24.026702879150648
e1819039-f922-42f6-8baa-a445cbea5832.jpg,23.830646280017206
092c324d-1282-471f-a3f5-7724367462dd.jpg,23.635927657957993
004371be-a0d3-424a-bfc8-211c4e4cff8b.jpg,23.614904549113675
28901f83-85b8-418b-89f5-3d53502c9699.jpg,23.50381473294439
1b779990-2a1c-4b4b-a16a-899518b38fef.jpg,23.461743893124776
9e059e2b-eb1f-4894-a498-21c889353926.jpg,23.43695097886696
753ebd86-f156-4853-aad7-f5bf126d3710.jpg,23.43263581944632
abbf43c6-0a57-4b91-8a7f-9e0ddf7daf6b.jpg,23.403012776518054
fd1cd9b3-b170-484f-b8a9-64d3bb4f2c80.jpg,23.35382194984814
e3520694-2e84-4e95-adfd-bace2d570b6c.jpg,23.225134644289625
d42e0699-9f79-4fa2-826c-157fc76007fe.jpg,23.1540987487012
c0748b45-a0de-4331-b941-757f51050471.jpg,22.946783025339457
3a7adf3d-6ff5-4cc6-be23-8675451dddf8.jpg,22.821472094974112
c674691b-22fa-4cbd-9bdc-14cdd40006e0.jpg,22.671531699390556
9951fc48-7f26-4420-8823-cfdbde488c82.jpg,22.61523136337287
aadbcb4b-3509-49e1-b01e-9a2b679455da.jpg,22.574324574085324
764193e2-efbe-47d8-9313-218d60bedf98.jpg,22.56749376630509
f3abf0f9-3e0a-4b93-b625-ec218109cc6e.jpg,22.56614740722884
500cbe85-66d0-40f5-b551-babc63e10d7f.jpg,22.30197027758844
b4ea7ff8-cbe1-4128-b9fc-43badf520cc6.jpg,21.65633714138862
a0385cec-548e-4c55-b758-33e1298e7dfb.jpg,21.52021395227824
0259cf59-7b7a-42eb-aae6-995cace1399b.jpg,21.43774919692038
9c02d4dd-a225-4196-aab9-cc2f7ffd301e.jpg,21.337176173924533
c365ee20-51a2-4bdc-a41d-2d142508027a.jpg,21.260069613365076
d08f178c-9de9-47ed-b39e-8c0c7189cd56.jpg,21.00838009512566
e1236462-8336-45b1-802f-b92319053931.jpg,20.971204868367366
a7be4e8b-dbb9-4292-b6aa-f32f0714b75a.jpg,20.926029544545486
5e431299-1405-423a-ab84-4f3369b04ad1.jpg,20.800745855686742
69dcc5bd-83c6-43f8-82d2-d2716b1469f9.jpg,20.767255566571365
974147fe-760b-43aa-9480-c115e0dcdede.jpg,20.74337629053494
1f7bd1e6-6b52-4cf8-8f35-7fc322cf9a81.jpg,20.68991483383016
ebe12928-6bc2-4961-bbed-632291b782eb.jpg,20.592031909611165
77936656-2b18-4d95-9f83-8cd740a097c4.jpg,20.509586537633012
064c0c77-fc7a-4840-b663-c14013131b1a.jpg,20.384225315255478
ecb284f3-bb35-488b-a2c8-22b53d5db3a3.jpg,20.297061923884044
1775f983-10af-442c-aec9-63d5ce5d7016.jpg,20.116696956428
1295134a-bb26-41ed-a9bc-253fefedc08a.jpg,20.100820396830798
d061d08c-9141-4c38-b38d-4adcf5f4a32c.jpg,20.056214525271898
a6a3ecaf-90ae-4910-8e87-841771601754.jpg,19.779146400382757
a0939e8d-6af9-4bc6-bb2b-29a0b7615998.jpg,19.652022862078184
fb7fdbb5-efc4-45f4-8b68-c27d9cabfece.jpg,19.576262136719848
6bb9569e-5ab5-4ebf-abb5-9e7535c3643a.jpg,19.57082116965138
e40066bd-d74d-4b3c-8bba-307869ce1caf.jpg,19.25220136519343
7bde7594-c690-4793-b96a-6b83d13c6d5a.jpg,19.207749512921865
2754098d-b287-4e5c-aee7-e1674d8b1b49.jpg,18.96916315935762
84f0dc73-941b-4e75-9d92-2209ef088916.jpg,18.888196162987697
60f6e934-e859-4ef6-8b5a-b08ab25abe8c.jpg,18.835943810075904
4e44a193-b34d-4154-a818-f3ca67dc3115.jpg,18.435241155227644
1ebc4276-e16e-4611-afe3-14e29d3ab6eb.jpg,18.411954905834918
941130b1-ae67-44a9-ba36-6d86ceb5c274.jpg,18.385271850119068
e76e4362-d4a1-4440-9f51-5ecec406f575.jpg,18.374196082185193
2cad640a-d032-4c76-8eac-0bd8d8d0bf8f.jpg,18.33516843297801
08685c2f-60fb-42fe-94a5-3e43b24fac69.jpg,18.31887591653002
2116ee2c-d094-4549-8eb3-d12a25d8a845.jpg,18.229560446137086
f38c5e25-a92d-4020-91e8-277789592d3c.jpg,17.477265286340923
76308be0-862a-490a-8713-bb7d3625fe93.jpg,17.37000499734961
7793dcb0-11b4-4154-8b9d-151c535c6ef7.jpg,17.35123455155116
a1f39d00-30d6-44a2-b26a-20a0ef026107.jpg,16.28960998879829
dc3a1d70-2400-4135-8c4c-e05c7f389f94.jpg,15.871511536484675
fe67f042-c5fe-4213-84bd-f21fd0ebd33d.jpg,15.70977661629307
58807e0c-6147-488d-9b9b-b0e269a0a732.jpg,15.541418866746625
ae4ca781-4df3-4961-85e4-fe96d2b7bdf2.jpg,15.503480877803483
c447d3cf-43c1-48d0-8912-7ef9f204441d.jpg,15.497257241295372
d3aa31dd-8ad7-4666-be8c-2b71e5912e23.jpg,15.49270371869197
f58c0a3e-92a6-4078-bfd5-e72dc759af44.jpg,14.96261648049122
e4b5e3ec-268d-442b-a576-5f0e220db7d2.jpg,14.754518611564947
8ac52691-f402-423d-ac08-a3d0ad57b222.jpg,14.630713298314447
103af9d3-4ba2-4119-86d6-64277e944c56.jpg,14.560896460146424
f195d358-6618-45d9-abb6-08f38f012d56.jpg,13.537995699027121
d5e52f4d-51d8-4e35-9dfe-36fb3d8bd6a9.jpg,13.405109534326144
bfa436ce-6dac-45fe-aca7-a04348fe1ec6.jpg,12.522226973886035
609a0f25-b533-4e3e-aace-cf3f1a2d34f3.jpg,9.45903480911332
b775bf38-02bb-40f9-a78a-5bba0e0dfbd5.jpg,6.48598478968384
f7b2849c-b375-457f-82f7-058cca194148.jpg,5.352013071899805
5089ef3f-9905-4957-9b11-e6697febc255.jpg,0.0
